video_stem,video_path,video_emotion,video_emotion_lbl,actor_id,sentence_key,sentence_text,audio_stem,audio_path,audio_emotion,audio_emotion_lbl,output_stem,label,status
1001_TSI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1001_TSI_HAP_XX.flv,HAP,happy,1001,TSI,The surface is slippery,1001_TSI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1001_TSI_NEU_XX.wav,NEU,neutral,FAKE_T1_1001_TSI_HAP_XX__AUDIO_1001_TSI_NEU_XX,1,pending
1001_TSI_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1001_TSI_NEU_XX.flv,NEU,neutral,1001,TSI,The surface is slippery,1001_TSI_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1001_TSI_SAD_XX.wav,SAD,sad,FAKE_T1_1001_TSI_NEU_XX__AUDIO_1001_TSI_SAD_XX,1,pending
1001_TSI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1001_TSI_SAD_XX.flv,SAD,sad,1001,TSI,The surface is slippery,1001_TSI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1001_TSI_ANG_XX.wav,ANG,angry,FAKE_T1_1001_TSI_SAD_XX__AUDIO_1001_TSI_ANG_XX,1,pending
1001_WSI_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1001_WSI_ANG_XX.flv,ANG,angry,1001,WSI,We'll stop in a couple of minutes,1001_WSI_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1001_WSI_DIS_XX.wav,DIS,disgusted,FAKE_T1_1001_WSI_ANG_XX__AUDIO_1001_WSI_DIS_XX,1,pending
1001_WSI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1001_WSI_DIS_XX.flv,DIS,disgusted,1001,WSI,We'll stop in a couple of minutes,1001_WSI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1001_WSI_FEA_XX.wav,FEA,fearful,FAKE_T1_1001_WSI_DIS_XX__AUDIO_1001_WSI_FEA_XX,1,pending
1001_WSI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1001_WSI_FEA_XX.flv,FEA,fearful,1001,WSI,We'll stop in a couple of minutes,1001_WSI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1001_WSI_HAP_XX.wav,HAP,happy,FAKE_T1_1001_WSI_FEA_XX__AUDIO_1001_WSI_HAP_XX,1,pending
1001_WSI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1001_WSI_HAP_XX.flv,HAP,happy,1001,WSI,We'll stop in a couple of minutes,1001_WSI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1001_WSI_NEU_XX.wav,NEU,neutral,FAKE_T1_1001_WSI_HAP_XX__AUDIO_1001_WSI_NEU_XX,1,pending
1001_WSI_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1001_WSI_NEU_XX.flv,NEU,neutral,1001,WSI,We'll stop in a couple of minutes,1001_WSI_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1001_WSI_SAD_XX.wav,SAD,sad,FAKE_T1_1001_WSI_NEU_XX__AUDIO_1001_WSI_SAD_XX,1,pending
1001_WSI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1001_WSI_SAD_XX.flv,SAD,sad,1001,WSI,We'll stop in a couple of minutes,1001_WSI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1001_WSI_ANG_XX.wav,ANG,angry,FAKE_T1_1001_WSI_SAD_XX__AUDIO_1001_WSI_ANG_XX,1,pending
1002_DFA_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_DFA_ANG_XX.flv,ANG,angry,1002,DFA,Don't forget a jacket,1002_DFA_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_DFA_DIS_XX.wav,DIS,disgusted,FAKE_T1_1002_DFA_ANG_XX__AUDIO_1002_DFA_DIS_XX,1,pending
1002_DFA_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_DFA_DIS_XX.flv,DIS,disgusted,1002,DFA,Don't forget a jacket,1002_DFA_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_DFA_FEA_XX.wav,FEA,fearful,FAKE_T1_1002_DFA_DIS_XX__AUDIO_1002_DFA_FEA_XX,1,pending
1002_DFA_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_DFA_FEA_XX.flv,FEA,fearful,1002,DFA,Don't forget a jacket,1002_DFA_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_DFA_HAP_XX.wav,HAP,happy,FAKE_T1_1002_DFA_FEA_XX__AUDIO_1002_DFA_HAP_XX,1,pending
1002_DFA_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_DFA_HAP_XX.flv,HAP,happy,1002,DFA,Don't forget a jacket,1002_DFA_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_DFA_NEU_XX.wav,NEU,neutral,FAKE_T1_1002_DFA_HAP_XX__AUDIO_1002_DFA_NEU_XX,1,pending
1002_DFA_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_DFA_NEU_XX.flv,NEU,neutral,1002,DFA,Don't forget a jacket,1002_DFA_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_DFA_SAD_XX.wav,SAD,sad,FAKE_T1_1002_DFA_NEU_XX__AUDIO_1002_DFA_SAD_XX,1,pending
1002_DFA_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_DFA_SAD_XX.flv,SAD,sad,1002,DFA,Don't forget a jacket,1002_DFA_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_DFA_ANG_XX.wav,ANG,angry,FAKE_T1_1002_DFA_SAD_XX__AUDIO_1002_DFA_ANG_XX,1,pending
1002_IEO_ANG_HI,..\..\data\raw\CREMA-D\VideoFlash\1002_IEO_ANG_HI.flv,ANG,angry,1002,IEO,It's eleven o'clock,1002_IEO_DIS_HI,..\..\data\raw\CREMA-D\AudioWAV\1002_IEO_DIS_HI.wav,DIS,disgusted,FAKE_T1_1002_IEO_ANG_HI__AUDIO_1002_IEO_DIS_HI,1,pending
1002_IEO_ANG_LO,..\..\data\raw\CREMA-D\VideoFlash\1002_IEO_ANG_LO.flv,ANG,angry,1002,IEO,It's eleven o'clock,1002_IEO_DIS_LO,..\..\data\raw\CREMA-D\AudioWAV\1002_IEO_DIS_LO.wav,DIS,disgusted,FAKE_T1_1002_IEO_ANG_LO__AUDIO_1002_IEO_DIS_LO,1,pending
1002_IEO_ANG_MD,..\..\data\raw\CREMA-D\VideoFlash\1002_IEO_ANG_MD.flv,ANG,angry,1002,IEO,It's eleven o'clock,1002_IEO_DIS_MD,..\..\data\raw\CREMA-D\AudioWAV\1002_IEO_DIS_MD.wav,DIS,disgusted,FAKE_T1_1002_IEO_ANG_MD__AUDIO_1002_IEO_DIS_MD,1,pending
1002_IEO_DIS_HI,..\..\data\raw\CREMA-D\VideoFlash\1002_IEO_DIS_HI.flv,DIS,disgusted,1002,IEO,It's eleven o'clock,1002_IEO_FEA_HI,..\..\data\raw\CREMA-D\AudioWAV\1002_IEO_FEA_HI.wav,FEA,fearful,FAKE_T1_1002_IEO_DIS_HI__AUDIO_1002_IEO_FEA_HI,1,pending
1002_IEO_DIS_LO,..\..\data\raw\CREMA-D\VideoFlash\1002_IEO_DIS_LO.flv,DIS,disgusted,1002,IEO,It's eleven o'clock,1002_IEO_FEA_LO,..\..\data\raw\CREMA-D\AudioWAV\1002_IEO_FEA_LO.wav,FEA,fearful,FAKE_T1_1002_IEO_DIS_LO__AUDIO_1002_IEO_FEA_LO,1,pending
1002_IEO_DIS_MD,..\..\data\raw\CREMA-D\VideoFlash\1002_IEO_DIS_MD.flv,DIS,disgusted,1002,IEO,It's eleven o'clock,1002_IEO_FEA_MD,..\..\data\raw\CREMA-D\AudioWAV\1002_IEO_FEA_MD.wav,FEA,fearful,FAKE_T1_1002_IEO_DIS_MD__AUDIO_1002_IEO_FEA_MD,1,pending
1002_IEO_FEA_HI,..\..\data\raw\CREMA-D\VideoFlash\1002_IEO_FEA_HI.flv,FEA,fearful,1002,IEO,It's eleven o'clock,1002_IEO_HAP_HI,..\..\data\raw\CREMA-D\AudioWAV\1002_IEO_HAP_HI.wav,HAP,happy,FAKE_T1_1002_IEO_FEA_HI__AUDIO_1002_IEO_HAP_HI,1,pending
1002_IEO_FEA_LO,..\..\data\raw\CREMA-D\VideoFlash\1002_IEO_FEA_LO.flv,FEA,fearful,1002,IEO,It's eleven o'clock,1002_IEO_HAP_LO,..\..\data\raw\CREMA-D\AudioWAV\1002_IEO_HAP_LO.wav,HAP,happy,FAKE_T1_1002_IEO_FEA_LO__AUDIO_1002_IEO_HAP_LO,1,pending
1002_IEO_FEA_MD,..\..\data\raw\CREMA-D\VideoFlash\1002_IEO_FEA_MD.flv,FEA,fearful,1002,IEO,It's eleven o'clock,1002_IEO_HAP_MD,..\..\data\raw\CREMA-D\AudioWAV\1002_IEO_HAP_MD.wav,HAP,happy,FAKE_T1_1002_IEO_FEA_MD__AUDIO_1002_IEO_HAP_MD,1,pending
1002_IEO_HAP_HI,..\..\data\raw\CREMA-D\VideoFlash\1002_IEO_HAP_HI.flv,HAP,happy,1002,IEO,It's eleven o'clock,1002_IEO_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IEO_NEU_XX.wav,NEU,neutral,FAKE_T1_1002_IEO_HAP_HI__AUDIO_1002_IEO_NEU_XX,1,pending
1002_IEO_HAP_LO,..\..\data\raw\CREMA-D\VideoFlash\1002_IEO_HAP_LO.flv,HAP,happy,1002,IEO,It's eleven o'clock,1002_IEO_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IEO_NEU_XX.wav,NEU,neutral,FAKE_T1_1002_IEO_HAP_LO__AUDIO_1002_IEO_NEU_XX,1,pending
1002_IEO_HAP_MD,..\..\data\raw\CREMA-D\VideoFlash\1002_IEO_HAP_MD.flv,HAP,happy,1002,IEO,It's eleven o'clock,1002_IEO_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IEO_NEU_XX.wav,NEU,neutral,FAKE_T1_1002_IEO_HAP_MD__AUDIO_1002_IEO_NEU_XX,1,pending
1002_IEO_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IEO_NEU_XX.flv,NEU,neutral,1002,IEO,It's eleven o'clock,1002_IEO_SAD_HI,..\..\data\raw\CREMA-D\AudioWAV\1002_IEO_SAD_HI.wav,SAD,sad,FAKE_T1_1002_IEO_NEU_XX__AUDIO_1002_IEO_SAD_HI,1,pending
1002_IEO_SAD_HI,..\..\data\raw\CREMA-D\VideoFlash\1002_IEO_SAD_HI.flv,SAD,sad,1002,IEO,It's eleven o'clock,1002_IEO_ANG_HI,..\..\data\raw\CREMA-D\AudioWAV\1002_IEO_ANG_HI.wav,ANG,angry,FAKE_T1_1002_IEO_SAD_HI__AUDIO_1002_IEO_ANG_HI,1,pending
1002_IEO_SAD_LO,..\..\data\raw\CREMA-D\VideoFlash\1002_IEO_SAD_LO.flv,SAD,sad,1002,IEO,It's eleven o'clock,1002_IEO_ANG_LO,..\..\data\raw\CREMA-D\AudioWAV\1002_IEO_ANG_LO.wav,ANG,angry,FAKE_T1_1002_IEO_SAD_LO__AUDIO_1002_IEO_ANG_LO,1,pending
1002_IEO_SAD_MD,..\..\data\raw\CREMA-D\VideoFlash\1002_IEO_SAD_MD.flv,SAD,sad,1002,IEO,It's eleven o'clock,1002_IEO_ANG_MD,..\..\data\raw\CREMA-D\AudioWAV\1002_IEO_ANG_MD.wav,ANG,angry,FAKE_T1_1002_IEO_SAD_MD__AUDIO_1002_IEO_ANG_MD,1,pending
1002_IOM_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IOM_ANG_XX.flv,ANG,angry,1002,IOM,I'm on my way to the meeting,1002_IOM_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IOM_DIS_XX.wav,DIS,disgusted,FAKE_T1_1002_IOM_ANG_XX__AUDIO_1002_IOM_DIS_XX,1,pending
1002_IOM_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IOM_DIS_XX.flv,DIS,disgusted,1002,IOM,I'm on my way to the meeting,1002_IOM_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IOM_FEA_XX.wav,FEA,fearful,FAKE_T1_1002_IOM_DIS_XX__AUDIO_1002_IOM_FEA_XX,1,pending
1002_IOM_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IOM_FEA_XX.flv,FEA,fearful,1002,IOM,I'm on my way to the meeting,1002_IOM_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IOM_HAP_XX.wav,HAP,happy,FAKE_T1_1002_IOM_FEA_XX__AUDIO_1002_IOM_HAP_XX,1,pending
1002_IOM_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IOM_HAP_XX.flv,HAP,happy,1002,IOM,I'm on my way to the meeting,1002_IOM_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IOM_NEU_XX.wav,NEU,neutral,FAKE_T1_1002_IOM_HAP_XX__AUDIO_1002_IOM_NEU_XX,1,pending
1002_IOM_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IOM_NEU_XX.flv,NEU,neutral,1002,IOM,I'm on my way to the meeting,1002_IOM_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IOM_SAD_XX.wav,SAD,sad,FAKE_T1_1002_IOM_NEU_XX__AUDIO_1002_IOM_SAD_XX,1,pending
1002_IOM_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IOM_SAD_XX.flv,SAD,sad,1002,IOM,I'm on my way to the meeting,1002_IOM_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IOM_ANG_XX.wav,ANG,angry,FAKE_T1_1002_IOM_SAD_XX__AUDIO_1002_IOM_ANG_XX,1,pending
1002_ITH_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_ITH_ANG_XX.flv,ANG,angry,1002,ITH,I think I have a doctor's appointment,1002_ITH_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_ITH_DIS_XX.wav,DIS,disgusted,FAKE_T1_1002_ITH_ANG_XX__AUDIO_1002_ITH_DIS_XX,1,pending
1002_ITH_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_ITH_DIS_XX.flv,DIS,disgusted,1002,ITH,I think I have a doctor's appointment,1002_ITH_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_ITH_FEA_XX.wav,FEA,fearful,FAKE_T1_1002_ITH_DIS_XX__AUDIO_1002_ITH_FEA_XX,1,pending
1002_ITH_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_ITH_FEA_XX.flv,FEA,fearful,1002,ITH,I think I have a doctor's appointment,1002_ITH_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_ITH_HAP_XX.wav,HAP,happy,FAKE_T1_1002_ITH_FEA_XX__AUDIO_1002_ITH_HAP_XX,1,pending
1002_ITH_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_ITH_HAP_XX.flv,HAP,happy,1002,ITH,I think I have a doctor's appointment,1002_ITH_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_ITH_NEU_XX.wav,NEU,neutral,FAKE_T1_1002_ITH_HAP_XX__AUDIO_1002_ITH_NEU_XX,1,pending
1002_ITH_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_ITH_NEU_XX.flv,NEU,neutral,1002,ITH,I think I have a doctor's appointment,1002_ITH_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_ITH_SAD_XX.wav,SAD,sad,FAKE_T1_1002_ITH_NEU_XX__AUDIO_1002_ITH_SAD_XX,1,pending
1002_ITH_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_ITH_SAD_XX.flv,SAD,sad,1002,ITH,I think I have a doctor's appointment,1002_ITH_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_ITH_ANG_XX.wav,ANG,angry,FAKE_T1_1002_ITH_SAD_XX__AUDIO_1002_ITH_ANG_XX,1,pending
1002_ITS_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_ITS_ANG_XX.flv,ANG,angry,1002,ITS,I think I've seen this before,1002_ITS_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_ITS_DIS_XX.wav,DIS,disgusted,FAKE_T1_1002_ITS_ANG_XX__AUDIO_1002_ITS_DIS_XX,1,pending
1002_ITS_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_ITS_DIS_XX.flv,DIS,disgusted,1002,ITS,I think I've seen this before,1002_ITS_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_ITS_FEA_XX.wav,FEA,fearful,FAKE_T1_1002_ITS_DIS_XX__AUDIO_1002_ITS_FEA_XX,1,pending
1002_ITS_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_ITS_FEA_XX.flv,FEA,fearful,1002,ITS,I think I've seen this before,1002_ITS_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_ITS_HAP_XX.wav,HAP,happy,FAKE_T1_1002_ITS_FEA_XX__AUDIO_1002_ITS_HAP_XX,1,pending
1002_ITS_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_ITS_HAP_XX.flv,HAP,happy,1002,ITS,I think I've seen this before,1002_ITS_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_ITS_NEU_XX.wav,NEU,neutral,FAKE_T1_1002_ITS_HAP_XX__AUDIO_1002_ITS_NEU_XX,1,pending
1002_ITS_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_ITS_NEU_XX.flv,NEU,neutral,1002,ITS,I think I've seen this before,1002_ITS_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_ITS_SAD_XX.wav,SAD,sad,FAKE_T1_1002_ITS_NEU_XX__AUDIO_1002_ITS_SAD_XX,1,pending
1002_ITS_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_ITS_SAD_XX.flv,SAD,sad,1002,ITS,I think I've seen this before,1002_ITS_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_ITS_ANG_XX.wav,ANG,angry,FAKE_T1_1002_ITS_SAD_XX__AUDIO_1002_ITS_ANG_XX,1,pending
1002_IWL_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IWL_ANG_XX.flv,ANG,angry,1002,IWL,I would like a new alarm clock,1002_IWL_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IWL_DIS_XX.wav,DIS,disgusted,FAKE_T1_1002_IWL_ANG_XX__AUDIO_1002_IWL_DIS_XX,1,pending
1002_IWL_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IWL_DIS_XX.flv,DIS,disgusted,1002,IWL,I would like a new alarm clock,1002_IWL_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IWL_FEA_XX.wav,FEA,fearful,FAKE_T1_1002_IWL_DIS_XX__AUDIO_1002_IWL_FEA_XX,1,pending
1002_IWL_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IWL_FEA_XX.flv,FEA,fearful,1002,IWL,I would like a new alarm clock,1002_IWL_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IWL_HAP_XX.wav,HAP,happy,FAKE_T1_1002_IWL_FEA_XX__AUDIO_1002_IWL_HAP_XX,1,pending
1002_IWL_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IWL_HAP_XX.flv,HAP,happy,1002,IWL,I would like a new alarm clock,1002_IWL_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IWL_NEU_XX.wav,NEU,neutral,FAKE_T1_1002_IWL_HAP_XX__AUDIO_1002_IWL_NEU_XX,1,pending
1002_IWL_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IWL_NEU_XX.flv,NEU,neutral,1002,IWL,I would like a new alarm clock,1002_IWL_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IWL_SAD_XX.wav,SAD,sad,FAKE_T1_1002_IWL_NEU_XX__AUDIO_1002_IWL_SAD_XX,1,pending
1002_IWL_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IWL_SAD_XX.flv,SAD,sad,1002,IWL,I would like a new alarm clock,1002_IWL_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IWL_ANG_XX.wav,ANG,angry,FAKE_T1_1002_IWL_SAD_XX__AUDIO_1002_IWL_ANG_XX,1,pending
1002_IWW_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IWW_ANG_XX.flv,ANG,angry,1002,IWW,I wonder what this is about,1002_IWW_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IWW_DIS_XX.wav,DIS,disgusted,FAKE_T1_1002_IWW_ANG_XX__AUDIO_1002_IWW_DIS_XX,1,pending
1002_IWW_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IWW_DIS_XX.flv,DIS,disgusted,1002,IWW,I wonder what this is about,1002_IWW_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IWW_FEA_XX.wav,FEA,fearful,FAKE_T1_1002_IWW_DIS_XX__AUDIO_1002_IWW_FEA_XX,1,pending
1002_IWW_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IWW_FEA_XX.flv,FEA,fearful,1002,IWW,I wonder what this is about,1002_IWW_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IWW_HAP_XX.wav,HAP,happy,FAKE_T1_1002_IWW_FEA_XX__AUDIO_1002_IWW_HAP_XX,1,pending
1002_IWW_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IWW_HAP_XX.flv,HAP,happy,1002,IWW,I wonder what this is about,1002_IWW_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IWW_NEU_XX.wav,NEU,neutral,FAKE_T1_1002_IWW_HAP_XX__AUDIO_1002_IWW_NEU_XX,1,pending
1002_IWW_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IWW_NEU_XX.flv,NEU,neutral,1002,IWW,I wonder what this is about,1002_IWW_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IWW_SAD_XX.wav,SAD,sad,FAKE_T1_1002_IWW_NEU_XX__AUDIO_1002_IWW_SAD_XX,1,pending
1002_IWW_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_IWW_SAD_XX.flv,SAD,sad,1002,IWW,I wonder what this is about,1002_IWW_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_IWW_ANG_XX.wav,ANG,angry,FAKE_T1_1002_IWW_SAD_XX__AUDIO_1002_IWW_ANG_XX,1,pending
1002_MTI_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_MTI_ANG_XX.flv,ANG,angry,1002,MTI,Maybe tomorrow it will be cold,1002_MTI_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_MTI_DIS_XX.wav,DIS,disgusted,FAKE_T1_1002_MTI_ANG_XX__AUDIO_1002_MTI_DIS_XX,1,pending
1002_MTI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_MTI_DIS_XX.flv,DIS,disgusted,1002,MTI,Maybe tomorrow it will be cold,1002_MTI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_MTI_FEA_XX.wav,FEA,fearful,FAKE_T1_1002_MTI_DIS_XX__AUDIO_1002_MTI_FEA_XX,1,pending
1002_MTI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_MTI_FEA_XX.flv,FEA,fearful,1002,MTI,Maybe tomorrow it will be cold,1002_MTI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_MTI_HAP_XX.wav,HAP,happy,FAKE_T1_1002_MTI_FEA_XX__AUDIO_1002_MTI_HAP_XX,1,pending
1002_MTI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_MTI_HAP_XX.flv,HAP,happy,1002,MTI,Maybe tomorrow it will be cold,1002_MTI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_MTI_NEU_XX.wav,NEU,neutral,FAKE_T1_1002_MTI_HAP_XX__AUDIO_1002_MTI_NEU_XX,1,pending
1002_MTI_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_MTI_NEU_XX.flv,NEU,neutral,1002,MTI,Maybe tomorrow it will be cold,1002_MTI_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_MTI_SAD_XX.wav,SAD,sad,FAKE_T1_1002_MTI_NEU_XX__AUDIO_1002_MTI_SAD_XX,1,pending
1002_MTI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_MTI_SAD_XX.flv,SAD,sad,1002,MTI,Maybe tomorrow it will be cold,1002_MTI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_MTI_ANG_XX.wav,ANG,angry,FAKE_T1_1002_MTI_SAD_XX__AUDIO_1002_MTI_ANG_XX,1,pending
1002_TAI_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_TAI_ANG_XX.flv,ANG,angry,1002,TAI,The airplane is almost full,1002_TAI_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_TAI_DIS_XX.wav,DIS,disgusted,FAKE_T1_1002_TAI_ANG_XX__AUDIO_1002_TAI_DIS_XX,1,pending
1002_TAI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_TAI_DIS_XX.flv,DIS,disgusted,1002,TAI,The airplane is almost full,1002_TAI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_TAI_FEA_XX.wav,FEA,fearful,FAKE_T1_1002_TAI_DIS_XX__AUDIO_1002_TAI_FEA_XX,1,pending
1002_TAI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_TAI_FEA_XX.flv,FEA,fearful,1002,TAI,The airplane is almost full,1002_TAI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_TAI_HAP_XX.wav,HAP,happy,FAKE_T1_1002_TAI_FEA_XX__AUDIO_1002_TAI_HAP_XX,1,pending
1002_TAI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_TAI_HAP_XX.flv,HAP,happy,1002,TAI,The airplane is almost full,1002_TAI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_TAI_NEU_XX.wav,NEU,neutral,FAKE_T1_1002_TAI_HAP_XX__AUDIO_1002_TAI_NEU_XX,1,pending
1002_TAI_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_TAI_NEU_XX.flv,NEU,neutral,1002,TAI,The airplane is almost full,1002_TAI_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_TAI_SAD_XX.wav,SAD,sad,FAKE_T1_1002_TAI_NEU_XX__AUDIO_1002_TAI_SAD_XX,1,pending
1002_TAI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1002_TAI_SAD_XX.flv,SAD,sad,1002,TAI,The airplane is almost full,1002_TAI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1002_TAI_ANG_XX.wav,ANG,angry,FAKE_T1_1002_TAI_SAD_XX__AUDIO_1002_TAI_ANG_XX,1,pending
