video_stem,video_path,video_emotion,video_emotion_lbl,actor_id,sentence_key,sentence_text,audio_stem,audio_path,audio_emotion,audio_emotion_lbl,output_stem,label,status
1005_IWW_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1005_IWW_FEA_XX.flv,FEA,fearful,1005,IWW,I wonder what this is about,1005_IWW_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1005_IWW_HAP_XX.wav,HAP,happy,FAKE_T1_1005_IWW_FEA_XX__AUDIO_1005_IWW_HAP_XX,1,pending
1005_ITH_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1005_ITH_HAP_XX.flv,HAP,happy,1005,ITH,I think I have a doctor's appointment,1005_ITH_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1005_ITH_NEU_XX.wav,NEU,neutral,FAKE_T1_1005_ITH_HAP_XX__AUDIO_1005_ITH_NEU_XX,1,pending
1005_DFA_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1005_DFA_NEU_XX.flv,NEU,neutral,1005,DFA,Don't forget a jacket,1005_DFA_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1005_DFA_SAD_XX.wav,SAD,sad,FAKE_T1_1005_DFA_NEU_XX__AUDIO_1005_DFA_SAD_XX,1,pending
1005_ITS_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1005_ITS_FEA_XX.flv,FEA,fearful,1005,ITS,I think I've seen this before,1005_ITS_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1005_ITS_HAP_XX.wav,HAP,happy,FAKE_T1_1005_ITS_FEA_XX__AUDIO_1005_ITS_HAP_XX,1,pending
1005_ITH_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1005_ITH_SAD_XX.flv,SAD,sad,1005,ITH,I think I have a doctor's appointment,1005_ITH_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1005_ITH_ANG_XX.wav,ANG,angry,FAKE_T1_1005_ITH_SAD_XX__AUDIO_1005_ITH_ANG_XX,1,pending
1005_IWL_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1005_IWL_DIS_XX.flv,DIS,disgusted,1005,IWL,I would like a new alarm clock,1005_IWL_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1005_IWL_FEA_XX.wav,FEA,fearful,FAKE_T1_1005_IWL_DIS_XX__AUDIO_1005_IWL_FEA_XX,1,pending
1005_TSI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1005_TSI_HAP_XX.flv,HAP,happy,1005,TSI,The surface is slippery,1005_TSI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1005_TSI_NEU_XX.wav,NEU,neutral,FAKE_T1_1005_TSI_HAP_XX__AUDIO_1005_TSI_NEU_XX,1,pending
1006_IEO_ANG_LO,..\..\data\raw\CREMA-D\VideoFlash\1006_IEO_ANG_LO.flv,ANG,angry,1006,IEO,It's eleven o'clock,1006_IEO_DIS_LO,..\..\data\raw\CREMA-D\AudioWAV\1006_IEO_DIS_LO.wav,DIS,disgusted,FAKE_T1_1006_IEO_ANG_LO__AUDIO_1006_IEO_DIS_LO,1,pending
1006_ITS_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1006_ITS_NEU_XX.flv,NEU,neutral,1006,ITS,I think I've seen this before,1006_ITS_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1006_ITS_SAD_XX.wav,SAD,sad,FAKE_T1_1006_ITS_NEU_XX__AUDIO_1006_ITS_SAD_XX,1,pending
1006_MTI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1006_MTI_SAD_XX.flv,SAD,sad,1006,MTI,Maybe tomorrow it will be cold,1006_MTI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1006_MTI_ANG_XX.wav,ANG,angry,FAKE_T1_1006_MTI_SAD_XX__AUDIO_1006_MTI_ANG_XX,1,pending
1006_TIE_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1006_TIE_FEA_XX.flv,FEA,fearful,1006,TIE,That is exactly what happened,1006_TIE_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1006_TIE_HAP_XX.wav,HAP,happy,FAKE_T1_1006_TIE_FEA_XX__AUDIO_1006_TIE_HAP_XX,1,pending
1006_IWW_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1006_IWW_NEU_XX.flv,NEU,neutral,1006,IWW,I wonder what this is about,1006_IWW_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1006_IWW_SAD_XX.wav,SAD,sad,FAKE_T1_1006_IWW_NEU_XX__AUDIO_1006_IWW_SAD_XX,1,pending
1006_IWL_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1006_IWL_ANG_XX.flv,ANG,angry,1006,IWL,I would like a new alarm clock,1006_IWL_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1006_IWL_DIS_XX.wav,DIS,disgusted,FAKE_T1_1006_IWL_ANG_XX__AUDIO_1006_IWL_DIS_XX,1,pending
1006_IEO_DIS_HI,..\..\data\raw\CREMA-D\VideoFlash\1006_IEO_DIS_HI.flv,DIS,disgusted,1006,IEO,It's eleven o'clock,1006_IEO_FEA_HI,..\..\data\raw\CREMA-D\AudioWAV\1006_IEO_FEA_HI.wav,FEA,fearful,FAKE_T1_1006_IEO_DIS_HI__AUDIO_1006_IEO_FEA_HI,1,pending
1006_IEO_FEA_HI,..\..\data\raw\CREMA-D\VideoFlash\1006_IEO_FEA_HI.flv,FEA,fearful,1006,IEO,It's eleven o'clock,1006_IEO_HAP_HI,..\..\data\raw\CREMA-D\AudioWAV\1006_IEO_HAP_HI.wav,HAP,happy,FAKE_T1_1006_IEO_FEA_HI__AUDIO_1006_IEO_HAP_HI,1,pending
1006_TSI_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1006_TSI_ANG_XX.flv,ANG,angry,1006,TSI,The surface is slippery,1006_TSI_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1006_TSI_DIS_XX.wav,DIS,disgusted,FAKE_T1_1006_TSI_ANG_XX__AUDIO_1006_TSI_DIS_XX,1,pending
1006_MTI_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1006_MTI_NEU_XX.flv,NEU,neutral,1006,MTI,Maybe tomorrow it will be cold,1006_MTI_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1006_MTI_SAD_XX.wav,SAD,sad,FAKE_T1_1006_MTI_NEU_XX__AUDIO_1006_MTI_SAD_XX,1,pending
1006_IEO_FEA_LO,..\..\data\raw\CREMA-D\VideoFlash\1006_IEO_FEA_LO.flv,FEA,fearful,1006,IEO,It's eleven o'clock,1006_IEO_HAP_LO,..\..\data\raw\CREMA-D\AudioWAV\1006_IEO_HAP_LO.wav,HAP,happy,FAKE_T1_1006_IEO_FEA_LO__AUDIO_1006_IEO_HAP_LO,1,pending
1006_IEO_HAP_HI,..\..\data\raw\CREMA-D\VideoFlash\1006_IEO_HAP_HI.flv,HAP,happy,1006,IEO,It's eleven o'clock,1006_IEO_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1006_IEO_NEU_XX.wav,NEU,neutral,FAKE_T1_1006_IEO_HAP_HI__AUDIO_1006_IEO_NEU_XX,1,pending
1006_IOM_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1006_IOM_DIS_XX.flv,DIS,disgusted,1006,IOM,I'm on my way to the meeting,1006_IOM_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1006_IOM_FEA_XX.wav,FEA,fearful,FAKE_T1_1006_IOM_DIS_XX__AUDIO_1006_IOM_FEA_XX,1,pending
1006_WSI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1006_WSI_FEA_XX.flv,FEA,fearful,1006,WSI,We'll stop in a couple of minutes,1006_WSI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1006_WSI_HAP_XX.wav,HAP,happy,FAKE_T1_1006_WSI_FEA_XX__AUDIO_1006_WSI_HAP_XX,1,pending
1006_TIE_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1006_TIE_DIS_XX.flv,DIS,disgusted,1006,TIE,That is exactly what happened,1006_TIE_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1006_TIE_FEA_XX.wav,FEA,fearful,FAKE_T1_1006_TIE_DIS_XX__AUDIO_1006_TIE_FEA_XX,1,pending
1006_TSI_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1006_TSI_NEU_XX.flv,NEU,neutral,1006,TSI,The surface is slippery,1006_TSI_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1006_TSI_SAD_XX.wav,SAD,sad,FAKE_T1_1006_TSI_NEU_XX__AUDIO_1006_TSI_SAD_XX,1,pending
1007_ITS_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1007_ITS_SAD_XX.flv,SAD,sad,1007,ITS,I think I've seen this before,1007_ITS_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1007_ITS_ANG_XX.wav,ANG,angry,FAKE_T1_1007_ITS_SAD_XX__AUDIO_1007_ITS_ANG_XX,1,pending
1007_IOM_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1007_IOM_HAP_XX.flv,HAP,happy,1007,IOM,I'm on my way to the meeting,1007_IOM_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1007_IOM_NEU_XX.wav,NEU,neutral,FAKE_T1_1007_IOM_HAP_XX__AUDIO_1007_IOM_NEU_XX,1,pending
1007_IEO_SAD_HI,..\..\data\raw\CREMA-D\VideoFlash\1007_IEO_SAD_HI.flv,SAD,sad,1007,IEO,It's eleven o'clock,1007_IEO_ANG_HI,..\..\data\raw\CREMA-D\AudioWAV\1007_IEO_ANG_HI.wav,ANG,angry,FAKE_T1_1007_IEO_SAD_HI__AUDIO_1007_IEO_ANG_HI,1,pending
1007_TSI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1007_TSI_SAD_XX.flv,SAD,sad,1007,TSI,The surface is slippery,1007_TSI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1007_TSI_ANG_XX.wav,ANG,angry,FAKE_T1_1007_TSI_SAD_XX__AUDIO_1007_TSI_ANG_XX,1,pending
1007_ITS_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1007_ITS_ANG_XX.flv,ANG,angry,1007,ITS,I think I've seen this before,1007_ITS_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1007_ITS_DIS_XX.wav,DIS,disgusted,FAKE_T1_1007_ITS_ANG_XX__AUDIO_1007_ITS_DIS_XX,1,pending
1007_IEO_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1007_IEO_NEU_XX.flv,NEU,neutral,1007,IEO,It's eleven o'clock,1007_IEO_SAD_HI,..\..\data\raw\CREMA-D\AudioWAV\1007_IEO_SAD_HI.wav,SAD,sad,FAKE_T1_1007_IEO_NEU_XX__AUDIO_1007_IEO_SAD_HI,1,pending
1007_DFA_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1007_DFA_SAD_XX.flv,SAD,sad,1007,DFA,Don't forget a jacket,1007_DFA_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1007_DFA_ANG_XX.wav,ANG,angry,FAKE_T1_1007_DFA_SAD_XX__AUDIO_1007_DFA_ANG_XX,1,pending
1007_IWL_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1007_IWL_HAP_XX.flv,HAP,happy,1007,IWL,I would like a new alarm clock,1007_IWL_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1007_IWL_NEU_XX.wav,NEU,neutral,FAKE_T1_1007_IWL_HAP_XX__AUDIO_1007_IWL_NEU_XX,1,pending
1007_ITS_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1007_ITS_FEA_XX.flv,FEA,fearful,1007,ITS,I think I've seen this before,1007_ITS_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1007_ITS_HAP_XX.wav,HAP,happy,FAKE_T1_1007_ITS_FEA_XX__AUDIO_1007_ITS_HAP_XX,1,pending
1007_MTI_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1007_MTI_NEU_XX.flv,NEU,neutral,1007,MTI,Maybe tomorrow it will be cold,1007_MTI_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1007_MTI_SAD_XX.wav,SAD,sad,FAKE_T1_1007_MTI_NEU_XX__AUDIO_1007_MTI_SAD_XX,1,pending
1007_IWW_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1007_IWW_NEU_XX.flv,NEU,neutral,1007,IWW,I wonder what this is about,1007_IWW_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1007_IWW_SAD_XX.wav,SAD,sad,FAKE_T1_1007_IWW_NEU_XX__AUDIO_1007_IWW_SAD_XX,1,pending
1007_IEO_DIS_MD,..\..\data\raw\CREMA-D\VideoFlash\1007_IEO_DIS_MD.flv,DIS,disgusted,1007,IEO,It's eleven o'clock,1007_IEO_FEA_MD,..\..\data\raw\CREMA-D\AudioWAV\1007_IEO_FEA_MD.wav,FEA,fearful,FAKE_T1_1007_IEO_DIS_MD__AUDIO_1007_IEO_FEA_MD,1,pending
1007_IOM_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1007_IOM_SAD_XX.flv,SAD,sad,1007,IOM,I'm on my way to the meeting,1007_IOM_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1007_IOM_ANG_XX.wav,ANG,angry,FAKE_T1_1007_IOM_SAD_XX__AUDIO_1007_IOM_ANG_XX,1,pending
1007_ITH_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1007_ITH_NEU_XX.flv,NEU,neutral,1007,ITH,I think I have a doctor's appointment,1007_ITH_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1007_ITH_SAD_XX.wav,SAD,sad,FAKE_T1_1007_ITH_NEU_XX__AUDIO_1007_ITH_SAD_XX,1,pending
1007_WSI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1007_WSI_DIS_XX.flv,DIS,disgusted,1007,WSI,We'll stop in a couple of minutes,1007_WSI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1007_WSI_FEA_XX.wav,FEA,fearful,FAKE_T1_1007_WSI_DIS_XX__AUDIO_1007_WSI_FEA_XX,1,pending
1007_TAI_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1007_TAI_ANG_XX.flv,ANG,angry,1007,TAI,The airplane is almost full,1007_TAI_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1007_TAI_DIS_XX.wav,DIS,disgusted,FAKE_T1_1007_TAI_ANG_XX__AUDIO_1007_TAI_DIS_XX,1,pending
1008_IEO_ANG_LO,..\..\data\raw\CREMA-D\VideoFlash\1008_IEO_ANG_LO.flv,ANG,angry,1008,IEO,It's eleven o'clock,1008_IEO_DIS_LO,..\..\data\raw\CREMA-D\AudioWAV\1008_IEO_DIS_LO.wav,DIS,disgusted,FAKE_T1_1008_IEO_ANG_LO__AUDIO_1008_IEO_DIS_LO,1,pending
1008_MTI_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1008_MTI_FEA_XX.flv,FEA,fearful,1008,MTI,Maybe tomorrow it will be cold,1008_MTI_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1008_MTI_HAP_XX.wav,HAP,happy,FAKE_T1_1008_MTI_FEA_XX__AUDIO_1008_MTI_HAP_XX,1,pending
1008_ITS_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1008_ITS_ANG_XX.flv,ANG,angry,1008,ITS,I think I've seen this before,1008_ITS_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1008_ITS_DIS_XX.wav,DIS,disgusted,FAKE_T1_1008_ITS_ANG_XX__AUDIO_1008_ITS_DIS_XX,1,pending
1008_IOM_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1008_IOM_FEA_XX.flv,FEA,fearful,1008,IOM,I'm on my way to the meeting,1008_IOM_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1008_IOM_HAP_XX.wav,HAP,happy,FAKE_T1_1008_IOM_FEA_XX__AUDIO_1008_IOM_HAP_XX,1,pending
1008_IOM_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1008_IOM_SAD_XX.flv,SAD,sad,1008,IOM,I'm on my way to the meeting,1008_IOM_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1008_IOM_ANG_XX.wav,ANG,angry,FAKE_T1_1008_IOM_SAD_XX__AUDIO_1008_IOM_ANG_XX,1,pending
1008_TSI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1008_TSI_HAP_XX.flv,HAP,happy,1008,TSI,The surface is slippery,1008_TSI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1008_TSI_NEU_XX.wav,NEU,neutral,FAKE_T1_1008_TSI_HAP_XX__AUDIO_1008_TSI_NEU_XX,1,pending
1008_TAI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1008_TAI_HAP_XX.flv,HAP,happy,1008,TAI,The airplane is almost full,1008_TAI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1008_TAI_NEU_XX.wav,NEU,neutral,FAKE_T1_1008_TAI_HAP_XX__AUDIO_1008_TAI_NEU_XX,1,pending
1008_TAI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1008_TAI_DIS_XX.flv,DIS,disgusted,1008,TAI,The airplane is almost full,1008_TAI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1008_TAI_FEA_XX.wav,FEA,fearful,FAKE_T1_1008_TAI_DIS_XX__AUDIO_1008_TAI_FEA_XX,1,pending
1008_IOM_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1008_IOM_DIS_XX.flv,DIS,disgusted,1008,IOM,I'm on my way to the meeting,1008_IOM_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1008_IOM_FEA_XX.wav,FEA,fearful,FAKE_T1_1008_IOM_DIS_XX__AUDIO_1008_IOM_FEA_XX,1,pending
1008_TSI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1008_TSI_SAD_XX.flv,SAD,sad,1008,TSI,The surface is slippery,1008_TSI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1008_TSI_ANG_XX.wav,ANG,angry,FAKE_T1_1008_TSI_SAD_XX__AUDIO_1008_TSI_ANG_XX,1,pending
1008_ITH_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1008_ITH_ANG_XX.flv,ANG,angry,1008,ITH,I think I have a doctor's appointment,1008_ITH_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1008_ITH_DIS_XX.wav,DIS,disgusted,FAKE_T1_1008_ITH_ANG_XX__AUDIO_1008_ITH_DIS_XX,1,pending
1008_IEO_HAP_MD,..\..\data\raw\CREMA-D\VideoFlash\1008_IEO_HAP_MD.flv,HAP,happy,1008,IEO,It's eleven o'clock,1008_IEO_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1008_IEO_NEU_XX.wav,NEU,neutral,FAKE_T1_1008_IEO_HAP_MD__AUDIO_1008_IEO_NEU_XX,1,pending
1008_IEO_DIS_HI,..\..\data\raw\CREMA-D\VideoFlash\1008_IEO_DIS_HI.flv,DIS,disgusted,1008,IEO,It's eleven o'clock,1008_IEO_FEA_HI,..\..\data\raw\CREMA-D\AudioWAV\1008_IEO_FEA_HI.wav,FEA,fearful,FAKE_T1_1008_IEO_DIS_HI__AUDIO_1008_IEO_FEA_HI,1,pending
1008_TAI_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1008_TAI_ANG_XX.flv,ANG,angry,1008,TAI,The airplane is almost full,1008_TAI_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1008_TAI_DIS_XX.wav,DIS,disgusted,FAKE_T1_1008_TAI_ANG_XX__AUDIO_1008_TAI_DIS_XX,1,pending
1008_IEO_HAP_HI,..\..\data\raw\CREMA-D\VideoFlash\1008_IEO_HAP_HI.flv,HAP,happy,1008,IEO,It's eleven o'clock,1008_IEO_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1008_IEO_NEU_XX.wav,NEU,neutral,FAKE_T1_1008_IEO_HAP_HI__AUDIO_1008_IEO_NEU_XX,1,pending
1009_ITH_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1009_ITH_FEA_XX.flv,FEA,fearful,1009,ITH,I think I have a doctor's appointment,1009_ITH_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1009_ITH_HAP_XX.wav,HAP,happy,FAKE_T1_1009_ITH_FEA_XX__AUDIO_1009_ITH_HAP_XX,1,pending
1009_IEO_SAD_MD,..\..\data\raw\CREMA-D\VideoFlash\1009_IEO_SAD_MD.flv,SAD,sad,1009,IEO,It's eleven o'clock,1009_IEO_ANG_MD,..\..\data\raw\CREMA-D\AudioWAV\1009_IEO_ANG_MD.wav,ANG,angry,FAKE_T1_1009_IEO_SAD_MD__AUDIO_1009_IEO_ANG_MD,1,pending
1009_IEO_SAD_HI,..\..\data\raw\CREMA-D\VideoFlash\1009_IEO_SAD_HI.flv,SAD,sad,1009,IEO,It's eleven o'clock,1009_IEO_ANG_HI,..\..\data\raw\CREMA-D\AudioWAV\1009_IEO_ANG_HI.wav,ANG,angry,FAKE_T1_1009_IEO_SAD_HI__AUDIO_1009_IEO_ANG_HI,1,pending
1009_IEO_DIS_HI,..\..\data\raw\CREMA-D\VideoFlash\1009_IEO_DIS_HI.flv,DIS,disgusted,1009,IEO,It's eleven o'clock,1009_IEO_FEA_HI,..\..\data\raw\CREMA-D\AudioWAV\1009_IEO_FEA_HI.wav,FEA,fearful,FAKE_T1_1009_IEO_DIS_HI__AUDIO_1009_IEO_FEA_HI,1,pending
1009_IEO_DIS_MD,..\..\data\raw\CREMA-D\VideoFlash\1009_IEO_DIS_MD.flv,DIS,disgusted,1009,IEO,It's eleven o'clock,1009_IEO_FEA_MD,..\..\data\raw\CREMA-D\AudioWAV\1009_IEO_FEA_MD.wav,FEA,fearful,FAKE_T1_1009_IEO_DIS_MD__AUDIO_1009_IEO_FEA_MD,1,pending
1009_IWL_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1009_IWL_HAP_XX.flv,HAP,happy,1009,IWL,I would like a new alarm clock,1009_IWL_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1009_IWL_NEU_XX.wav,NEU,neutral,FAKE_T1_1009_IWL_HAP_XX__AUDIO_1009_IWL_NEU_XX,1,pending
1009_ITH_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1009_ITH_DIS_XX.flv,DIS,disgusted,1009,ITH,I think I have a doctor's appointment,1009_ITH_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1009_ITH_FEA_XX.wav,FEA,fearful,FAKE_T1_1009_ITH_DIS_XX__AUDIO_1009_ITH_FEA_XX,1,pending
1009_IOM_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1009_IOM_FEA_XX.flv,FEA,fearful,1009,IOM,I'm on my way to the meeting,1009_IOM_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1009_IOM_HAP_XX.wav,HAP,happy,FAKE_T1_1009_IOM_FEA_XX__AUDIO_1009_IOM_HAP_XX,1,pending
1009_IOM_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1009_IOM_NEU_XX.flv,NEU,neutral,1009,IOM,I'm on my way to the meeting,1009_IOM_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1009_IOM_SAD_XX.wav,SAD,sad,FAKE_T1_1009_IOM_NEU_XX__AUDIO_1009_IOM_SAD_XX,1,pending
1009_IWL_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1009_IWL_SAD_XX.flv,SAD,sad,1009,IWL,I would like a new alarm clock,1009_IWL_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1009_IWL_ANG_XX.wav,ANG,angry,FAKE_T1_1009_IWL_SAD_XX__AUDIO_1009_IWL_ANG_XX,1,pending
1009_TAI_NEU_XX,..\..\data\raw\CREMA-D\VideoFlash\1009_TAI_NEU_XX.flv,NEU,neutral,1009,TAI,The airplane is almost full,1009_TAI_SAD_XX,..\..\data\raw\CREMA-D\AudioWAV\1009_TAI_SAD_XX.wav,SAD,sad,FAKE_T1_1009_TAI_NEU_XX__AUDIO_1009_TAI_SAD_XX,1,pending
1009_TSI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1009_TSI_HAP_XX.flv,HAP,happy,1009,TSI,The surface is slippery,1009_TSI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1009_TSI_NEU_XX.wav,NEU,neutral,FAKE_T1_1009_TSI_HAP_XX__AUDIO_1009_TSI_NEU_XX,1,pending
1009_TIE_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1009_TIE_ANG_XX.flv,ANG,angry,1009,TIE,That is exactly what happened,1009_TIE_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1009_TIE_DIS_XX.wav,DIS,disgusted,FAKE_T1_1009_TIE_ANG_XX__AUDIO_1009_TIE_DIS_XX,1,pending
1009_IEO_HAP_HI,..\..\data\raw\CREMA-D\VideoFlash\1009_IEO_HAP_HI.flv,HAP,happy,1009,IEO,It's eleven o'clock,1009_IEO_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1009_IEO_NEU_XX.wav,NEU,neutral,FAKE_T1_1009_IEO_HAP_HI__AUDIO_1009_IEO_NEU_XX,1,pending
1009_WSI_HAP_XX,..\..\data\raw\CREMA-D\VideoFlash\1009_WSI_HAP_XX.flv,HAP,happy,1009,WSI,We'll stop in a couple of minutes,1009_WSI_NEU_XX,..\..\data\raw\CREMA-D\AudioWAV\1009_WSI_NEU_XX.wav,NEU,neutral,FAKE_T1_1009_WSI_HAP_XX__AUDIO_1009_WSI_NEU_XX,1,pending
1010_MTI_SAD_XX,..\..\data\raw\CREMA-D\VideoFlash\1010_MTI_SAD_XX.flv,SAD,sad,1010,MTI,Maybe tomorrow it will be cold,1010_MTI_ANG_XX,..\..\data\raw\CREMA-D\AudioWAV\1010_MTI_ANG_XX.wav,ANG,angry,FAKE_T1_1010_MTI_SAD_XX__AUDIO_1010_MTI_ANG_XX,1,pending
1010_WSI_ANG_XX,..\..\data\raw\CREMA-D\VideoFlash\1010_WSI_ANG_XX.flv,ANG,angry,1010,WSI,We'll stop in a couple of minutes,1010_WSI_DIS_XX,..\..\data\raw\CREMA-D\AudioWAV\1010_WSI_DIS_XX.wav,DIS,disgusted,FAKE_T1_1010_WSI_ANG_XX__AUDIO_1010_WSI_DIS_XX,1,pending
1010_IWL_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1010_IWL_FEA_XX.flv,FEA,fearful,1010,IWL,I would like a new alarm clock,1010_IWL_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1010_IWL_HAP_XX.wav,HAP,happy,FAKE_T1_1010_IWL_FEA_XX__AUDIO_1010_IWL_HAP_XX,1,pending
1010_IWW_FEA_XX,..\..\data\raw\CREMA-D\VideoFlash\1010_IWW_FEA_XX.flv,FEA,fearful,1010,IWW,I wonder what this is about,1010_IWW_HAP_XX,..\..\data\raw\CREMA-D\AudioWAV\1010_IWW_HAP_XX.wav,HAP,happy,FAKE_T1_1010_IWW_FEA_XX__AUDIO_1010_IWW_HAP_XX,1,pending
1010_MTI_DIS_XX,..\..\data\raw\CREMA-D\VideoFlash\1010_MTI_DIS_XX.flv,DIS,disgusted,1010,MTI,Maybe tomorrow it will be cold,1010_MTI_FEA_XX,..\..\data\raw\CREMA-D\AudioWAV\1010_MTI_FEA_XX.wav,FEA,fearful,FAKE_T1_1010_MTI_DIS_XX__AUDIO_1010_MTI_FEA_XX,1,pending
