path,label,source,speaker_id,sarcasm_label,audio_emotion_label,visual_emotion_label,utterance
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_315.mp4,-1,mustard,must_rachel,1,,,"I guess you'd know that, being one of the two of us, though, right?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_97.mp4,-1,mustard,must_rachel,1,,,It would be nice to have a little guarantee though.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_261.mp4,-1,mustard,must_chandler,0,,,"Oh, no, no. I just meant hypothetically."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_577.mp4,-1,mustard,must_ross,0,,,"On the other hand in um, in about seven months you're gonna have something that you're gonna love more than any guy you've ever gone out with."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_114.mp4,-1,mustard,must_chandler,1,,,Spanish midgets wrestling Julie! Okay yes I see how they got there.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_5134.mp4,-1,mustard,must_penny,1,,,"Oh, yeah, yeah. It's real great. Today I drove to Van Nuys for an audition I thought was going to be for a cat food commercial. Turned out to be porn."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_66.mp4,-1,mustard,must_chandler,1,,,"Nice jon Joe, you are quite the craftsman!"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_517.mp4,-1,mustard,must_phoebe,0,,,Yeah?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_253.mp4,-1,mustard,must_phoebe,0,,,Yeah!
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_7487.mp4,-1,mustard,must_howard,0,,,"Yeah, well, Bernadette's a little under the weather and my mom's kind of under my dentist."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_5786.mp4,-1,mustard,must_sheldon,0,,,"All right, so technically it's not a dinner date. I suppose you could call it a, uh, dinfast date. But if you did, you'd open yourself to peer-based mocking, such as, ""Hey, Leonard, how was your dinfast with Priya last night?"""
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_148.mp4,-1,mustard,must_chandler,1,,,"Hey, that's Joincidence with a C"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_73.mp4,-1,mustard,must_chandler,1,,,"Oh my god, you almost gave me a heart attack!"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_9087.mp4,-1,mustard,must_leonard,1,,,"Why? Because I got an ugly, itchy sweater, and my brother got a car? No, I was her favorite."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_8452.mp4,-1,mustard,must_person,1,,,I think I'm gonna go. Thank you for the burrito and the pork rinds and the 20-minute lecture on why monster trucks are better than regular trucks.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_10004.mp4,-1,mustard,must_sheldon,0,,,"And of those few months, how long have you been a demented sex pervert?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_527.mp4,-1,mustard,must_member-girl,1,,,We thought you were just here for the company. He is a sarcasmoholic Stewart.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_583.mp4,-1,mustard,must_chandler,1,,,And the bunny got away!
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_254.mp4,-1,mustard,must_phoebe,1,,,"Yeah. Yeah, that's what you need a good .. pill."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_478.mp4,-1,mustard,must_chandler,1,,,"Oh, wait a minute, I have no one."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_572.mp4,-1,mustard,must_rachel,0,,,No! I'm so happy for them!
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_612.mp4,-1,mustard,must_dorothy,1,,,"I don't know Rose, maybe Marry Poppins has an Italian cousin."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_125.mp4,-1,mustard,must_ross,0,,,I mean if you hadn't initiated it I-I-I know I would've.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_6032.mp4,-1,mustard,must_sheldon,1,,,"You see betrayal in others, but not yourself."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_5880.mp4,-1,mustard,must_amy,1,,,"When you're done copping a feel, that goes on my wrist."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_339.mp4,-1,mustard,must_ross,0,,,Thank you.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_509.mp4,-1,mustard,must_chandler,1,,,Crazy bitch!
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_280.mp4,-1,mustard,must_chandler,1,,,"Joey ate my last stick of gum, so I killed him. Do you think that was wrong?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_448.mp4,-1,mustard,must_monica,0,,,Do you still wanna call  'em? I wanna call  'em.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_223.mp4,-1,mustard,must_chandler,1,,,"I guess he wants to do a little dance, you know, make a little love. Well pretty much get down to that."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_11257.mp4,-1,mustard,must_howard,0,,,Doesn't Professor Abbott's family want any of this stuff?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_378.mp4,-1,mustard,must_dorothy,1,,,"No Blanche, with a venus fly trap"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_525.mp4,-1,mustard,must_rachel,0,,,"Y'know what I mean, like dubbies?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_88.mp4,-1,mustard,must_rachel,0,,,Oh.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_511.mp4,-1,mustard,must_chandler,1,,,"You said you spent all that money because those boots go with skirts, dresses and pants. What do you plan on wearing? A Chicken suit?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_39.mp4,-1,mustard,must_chandler,1,,,"Oh hurry up, I want to sign that."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_292.mp4,-1,mustard,must_dorothy,1,,,"No, she is going to sit here where itÕs a 112 degrees and eat enchiladas."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_350.mp4,-1,mustard,must_dorothy,1,,,"No Rose, I am nervous because Sonny Bono gets elected mayor of Palm Springs, he is gonna make all the postmens wear leather bell bottoms and a fur vest."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_154.mp4,-1,mustard,must_phoebe,0,,,"Okay, does this look like a garbage can to you?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_4603.mp4,-1,mustard,must_howard,0,,,Is it possible that she was going for your cheek and you moved and she accidentally got lip? That happens with me and my mom all the time.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_5679.mp4,-1,mustard,must_sheldon,1,,,"I'd like to respond to that sarcastically: Yes, I relish the thought of a stranger covering my body with oil and rubbing it."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_7402.mp4,-1,mustard,must_leonard,1,,,I didn't know they gave Nobel prizes for making boom-boom in the potty.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_458.mp4,-1,mustard,must_monica,0,,,What are you up too?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_7449.mp4,-1,mustard,must_raj,0,,,"Okay, the NASA Web site says Howard's final descent has begun."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_415.mp4,-1,mustard,must_person,0,,,"Chloe, switch with me, there's some guys here that got a crush on you."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_445.mp4,-1,mustard,must_phoebe,0,,,Okay?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_553.mp4,-1,mustard,must_joey,0,,,"No just, nobody press on my stomach."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_431.mp4,-1,mustard,must_joey,0,,,I'm never gonna get to meet her anyway.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_540.mp4,-1,mustard,must_joey,0,,,Okay?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_2119.mp4,-1,mustard,must_person,1,,,"Kind of makes you feel more alive, doesn't it?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_454.mp4,-1,mustard,must_person,0,,,"Ross umm, there's something that I've got to tell you, there's-there's someone else."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_105.mp4,-1,mustard,must_sheldon,1,,,I'm just inferring this is a couch because the evidence suggests the coffee table is having a tiny garage sale.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_300.mp4,-1,mustard,must_phoebe,0,,,I don't think you could ever do that.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_5919.mp4,-1,mustard,must_sheldon,0,,,"Because you don't have a girlfriend? Well, good Lord, if that becomes a reason not to play Dungeons & Dragons, this game's in serious trouble."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_555.mp4,-1,mustard,must_ross,0,,,Hey! It's starting to snow.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_410.mp4,-1,mustard,must_ross,1,,,If you wanna put a label on it.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_167.mp4,-1,mustard,must_chandler,1,,,"I am not freaking out, why would I be freaking out? A woman named Hildy called and said we will get married, but that happens everyday"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_43.mp4,-1,mustard,must_chandler,1,,,"Well, y'know I'm 29. I mean who needs a savings account."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_5572.mp4,-1,mustard,must_sheldon,1,,,"He drank from Leonard's glass. ""He drank from Leonard's glass""-- the words they'll be carving into my tombstone."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_314.mp4,-1,mustard,must_monica,0,,,Am I out of control?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_604.mp4,-1,mustard,must_dorothy,1,,,"No Rose, I am developing pictures from the magellan space probe"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_1987.mp4,-1,mustard,must_penny,1,,,"When I didn't pay my bill, the Department of Water and Power thought I would enjoy the ambience."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_181.mp4,-1,mustard,must_joey,0,,,Yeah! Look!
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_4789.mp4,-1,mustard,must_person,1,,,"I don't know. Somebody bigger and... Yeah, sure. Why not you?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_168.mp4,-1,mustard,must_chandler,1,,,Did I wake you?
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_8042.mp4,-1,mustard,must_howard,0,,,"No, just me, her and a couple of the big wigs. It's part of a bonus she got."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_188.mp4,-1,mustard,must_monica,0,,,You had no relationship!!
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_9972.mp4,-1,mustard,must_penny,1,,,"Ooh, I'm gonna check the fridge, and see if there are any clues inside a beer."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_278.mp4,-1,mustard,must_person,0,,,: Yeah.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_5212.mp4,-1,mustard,must_person3,0,,,"I'm sorry, Sheldon bought a loom and learned how to weave?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_7894.mp4,-1,mustard,must_raj,0,,,I did. The guy at the liquor store said this stuff tastes great in coffee.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_8159.mp4,-1,mustard,must_leonard,0,,,And I'm cool with surprises. But nothing on a Jumbotron. I don't want to cry on a big screen like that.
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_144.mp4,-1,mustard,must_dorothy,1,,,Lords of Arabia
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_11526.mp4,-1,mustard,must_sheldon,0,,,"As you may know, I've been experimenting with elevated anxiety levels, and I thought, what better way to increase my discomfort than to subject myself to an evening of tasteless uncensored crotch talk?"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_4760.mp4,-1,mustard,must_sheldon,1,,,"In the bedrooms of ten-year- old girls, where they belong."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_444.mp4,-1,mustard,must_rachel,0,,,"Ross-Ross, you have no idea what this means to me!"
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\1_6065.mp4,-1,mustard,must_sheldon,1,,,"Frankly, Mom, I'm encouraged to see how advanced your group has become-- willing to sail out into the ocean without fear of falling off the edge."
D:\Documents\Programming\Thesis_G10\data\raw\MUStARD\raw_data\utterances_final\2_260.mp4,-1,mustard,must_chandler,1,,,"Okay, are you aware unagi  is an eel?"
